id,cod_municipio,cod_vereda,departamento,municipio,vereda,vigencia,fuente,descripcion,seudonimos,area_ha,cod_dpto,observaciones
31224,85400,85400030,CASANARE,TÁMARA,LAS MESAS,INDF,REVISIÓN Y AJUSTE EOT 2010,NULL,1,"2540,911386",85,
31227,70230,70230002,SUCRE,CHALÁN,ALEMANA,2000,EOT CHALÁN,NULL,1,"126,369076",70,
31229,70678,70678071,SUCRE,SAN BENITO ABAD,PUEBLO NUEVO,2017,IGAC_2016,NULL,1,"664,5787291",70,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31230,70771,70771002,SUCRE,SUCRE,SIN DEFINIR (70771002),INDF,ESRI,NULL,1,"2004,603344",70,
31232,63001,63001050,QUINDÍO,ARMENIA,RIO BAMBA,2017,POT 2017,NULL,1,"73,7018567",63,
31233,63190,63190020,QUINDÍO,CIRCASIA,RIO BAMBA,2017,IGAC_2016,NULL,1,"156,6938308",63,
31234,52565,52565003,NARIÑO,PROVIDENCIA,POLACHAYAN,2017,IGAC_2016,NULL,1,"124,262028",52,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31235,52838,52838046,NARIÑO,TÚQUERRES,NUEVA GRANADA (52838046),2009,EOT,NULL,1,"192,7531535",52,
31236,52838,52838061,NARIÑO,TÚQUERRES,SAN JOSE,2009,EOT,NULL,1,"158,9195927",52,
31237,52354,52354015,NARIÑO,IMUÉS,PUEBLO,2017,IGAC_2016,NULL,1,"81,78622733",52,VEREDA DIVIDIDA POR CABECERA MUNICIPAL
31240,52254,52254002,NARIÑO,EL PEÑOL,ALTO SAN FRANCISCO,2001,EOT,NULL,1,"84,50430111",52,
31242,52287,52573013,NARIÑO,FUNES,SIN DEFINIR (52573013),INDF,ESRI,NULL,1,"2047,055027",52,
31244,52560,52560016,NARIÑO,POTOSÍ,VILLA GARZON,2017,IGAC_2016,NULL,1,"2910,577354",52,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31249,52560,52560007,NARIÑO,POTOSÍ,SIN DEFINIR (52560007),INDF,ESRI,NULL,1,"1138,172628",52,
31250,52560,52560008,NARIÑO,POTOSÍ,SIN DEFINIR (52560008),2017,ESRI,NULL,1,"514,578871",52,
31257,52079,52079072,NARIÑO,BARBACOAS,SIN DEFINIR (52079072),INDF,ESRI,NULL,1,"8230,183885",52,
31261,52612,52612004,NARIÑO,RICAURTE,SIN DEFINIR (52612004),INDF,ESRI,NULL,1,"2496,293466",52,
31263,52227,52227003,NARIÑO,CUMBAL,RESGUARDO INDÍGENA DE MAYASQUER,2012,POT,NULL,1,"27421,6289",52,
31264,52227,52227005,NARIÑO,CUMBAL,SIN DEFINIR,2017,IGAC_2016,NULL,1,"19495,27034",52,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31276,52250,52250070,NARIÑO,EL CHARCO,TABLON DE TAMARA,2017,IGAC_2016,NULL,1,"917,8056546",52,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31277,52696,52696015,NARIÑO,SANTA BÁRBARA,TABLON DE TAMARA,2017,IGAC_2016,NULL,1,"1653,947758",52,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31280,18001,18001068,CAQUETÁ,FLORENCIA,LA RIVERA,2017,IGAC_2016,NULL,1,"1039,031953",18,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31281,73555,73555082,TOLIMA,PLANADAS,JERUSALEN,2017,IGAC_2016,Null,1,"82,04503825",73,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31282,41797,41797001,HUILA,TESALIA,ALTO  DE  LA  HOCHA,2012,POT,NULL,1,"1658,771279",41,
31283,41885,41885011,HUILA,YAGUARÁ,ALTO  DE  LA  HOCHA,2017,IGAC_2016,NULL,1,"1144,125292",41,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31284,41551,41551139,HUILA,PITALITO,ESMERALDA,2017,IGAC_2016,NULL,1,"119,3785852",41,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31286,41551,41551112,HUILA,PITALITO,RESINAS,2006,CATASTRO IGAC,SE REDUJO UN 60% DE SU AREA INICIAL,1,"365,4859581",41,
31288,41551,41551136,HUILA,PITALITO,MONTAÑITA (41551136),2017,IGAC_2016,SE REDUJO UN 60% DE SU AREA INICIAL,1,"69,49135303",41,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31289,41551,41551137,HUILA,PITALITO,MONUS,2017,IGAC_2016,SE REDUJO UN 60% DE SU AREA INICIAL,1,"102,3393863",41,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31290,41551,41551138,HUILA,PITALITO,CARDAL,2017,IGAC_2016,SE REDUJO UN 60% DE SU AREA INICIAL,1,"219,0774987",41,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31291,95025,95025034,GUAVIARE,EL RETORNO,EL CRISTAL (95025034),2017,DANE,NULL,1,"366,4186246",95,
31292,94001,94001015,GUAINÍA,INÍRIDA,ARRECIFAL,2017,IGAC_2016,NULL,1,"1036,352218",94,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31293,5873,5873019,ANTIOQUIA,VIGÍA DEL FUERTE,PUERTO PALACIO,2007,GOBERNACIÓN DE ANTIOQUIA,NULL,1,"5996,582969",5,
31295,5873,5873002,ANTIOQUIA,VIGÍA DEL FUERTE,BELEN,2007,GOBERNACIÓN DE ANTIOQUIA,NULL,1,"291,7069652",5,
31296,81794,81794139,ARAUCA,TAME,EL CILANTRAL,2017,IGAC_2016,NULL,1,"1095,26217",81,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31297,81794,81794140,ARAUCA,TAME,EL SARRAPIO,2017,IGAC_2016,NULL,1,"1343,034569",81,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31300,15533,15533049,BOYACÁ,PAYA,SAN MARTIN,2017,IGAC_2016,NULL,1,"269,4243908",15,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31301,15533,15533050,BOYACÁ,PAYA,VILLAGUAL,2017,IGAC_2016,NULL,1,"796,4604156",15,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31303,15533,15533051,BOYACÁ,PAYA,PTO PAVERO,2017,IGAC_2016,NULL,1,"620,0566959",15,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
31305,50124,50124011,META,CABUYARO,VEGAS DEL UPÍA,2017,IGAC_2016,NULL,1,"563,0107965",50,"
CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016"
31362,19001,19001008,CAUCA,POPAYÁN,JULIMITO,2012,DANE,CON CENTRO POBLADO,1,"1160,995005",19,
31364,19001,19001019,CAUCA,POPAYÁN,SAN BERNARDINO,2012,DANE,NULL,1,"3065,046718",19,
31368,19001,19001002,CAUCA,POPAYÁN,CALIBIO,2017,DANE,CON CENTRO POBLADO,1,"2067,200038",19,CAMBIO DE FORMA POR CENTRO POBLADO COLINDANTE
31372,19001,19001014,CAUCA,POPAYÁN,LOS CERRILLOS,2012,DANE,NULL,1,"1420,733289",19,
31373,19845,19845005,CAUCA,VILLA RICA,LA PRIMAVERA,2010,POT VILLA RICA,CON CENTRO POBLADO,1,"554,9890159",19,
31378,19824,19824046,CAUCA,TOTORÓ,SIBERIA,2009,POT,NULL,1,"998,1584242",19,
31379,19824,19824045,CAUCA,TOTORÓ,SANTA TERESA,2009,POT,NULL,1,"1270,580056",19,
31380,19824,19824004,CAUCA,TOTORÓ,BEJUCAL,2009,POT,NULL,1,"1230,441735",19,
31381,19824,19824002,CAUCA,TOTORÓ,AGUAS VIVAS,2009,POT,NULL,1,"2447,630249",19,
31383,19824,19824047,CAUCA,TOTORÓ,TABACO,2009,POT,NULL,1,"1336,70157",19,
31384,19824,19824012,CAUCA,TOTORÓ,EL BAHO,2009,POT,NULL,1,"1406,449287",19,
31385,19824,19824042,CAUCA,TOTORÓ,SAN JUÁN,2009,POT,NULL,1,"663,838822",19,
31387,19824,19824003,CAUCA,TOTORÓ,ALTO MORENO,2009,POT,NULL,1,"193,7288523",19,
31388,19824,19824041,CAUCA,TOTORÓ,SAN JOSÉ,2009,POT,NULL,1,"637,2959373",19,
31389,19824,19824024,CAUCA,TOTORÓ,LA UNIÓN,2009,POT,NULL,1,"333,7833219",19,
31390,19824,19824033,CAUCA,TOTORÓ,NÚCLEO URB. POLINDARA,2009,POT,NULL,1,"730,8396076",19,
31391,19824,19824010,CAUCA,TOTORÓ,CARMEN DE SABALETAS,2009,POT,NULL,1,"468,5152288",19,
31392,19824,19824008,CAUCA,TOTORÓ,CALVACHE,2009,POT,NULL,1,"2358,334087",19,
31393,19824,19824038,CAUCA,TOTORÓ,PUENTE TIERRA,2009,POT,NULL,1,"438,0491023",19,
31394,19824,19824021,CAUCA,TOTORÓ,LA PALIZADA,2009,POT,NULL,1,"402,4949844",19,
31395,19824,19824023,CAUCA,TOTORÓ,LA PEÑA,2009,POT,NULL,1,"406,5114866",19,
31396,19824,19824039,CAUCA,TOTORÓ,SALADO BLANCO,2009,POT,NULL,1,"344,5917781",19,
31397,19824,19824006,CAUCA,TOTORÓ,BETANIA,2009,POT,NULL,1,"272,4319091",19,
31398,19824,19824027,CAUCA,TOTORÓ,MALVASÁ,2009,POT,NULL,1,"508,4526449",19,
31399,19824,19824025,CAUCA,TOTORÓ,LAS VUELTAS,2009,POT,NULL,1,"265,1482728",19,
31400,19824,19824036,CAUCA,TOTORÓ,PEDREGAL,2009,POT,NULL,1,"401,8635592",19,
31401,19824,19824040,CAUCA,TOTORÓ,SAN ANTONIO,2009,POT,NULL,1,"1875,584591",19,
31402,19824,19824026,CAUCA,TOTORÓ,LOMA DEL MEDIO,2009,POT,NULL,1,"366,218687",19,
31403,19824,19824013,CAUCA,TOTORÓ,EL COFRE,2009,POT,NULL,1,"126,1133696",19,
31404,19824,19824030,CAUCA,TOTORÓ,NÚCLEO URB. GABRIEL LÓPEZ,2009,POT,CON CENTRO POBLADO,1,"1979,339353",19,
31405,19824,19824011,CAUCA,TOTORÓ,CHUSCALES,2009,POT,NULL,1,"2060,711009",19,
31406,19824,19824032,CAUCA,TOTORÓ,NÚCLEO URB. PANIQUITÁ,2009,POT,CON CENTRO POBLADO,1,"708,8105077",19,
31407,19824,19824017,CAUCA,TOTORÓ,GALLINAZO,2009,POT,NULL,1,"290,0162755",19,
31408,19824,19824043,CAUCA,TOTORÓ,SAN PEDRO,2009,POT,SE REDUJO UN 50% DE SU AREA INICIAL,1,"698,1457261",19,
31409,19824,19824001,CAUCA,TOTORÓ,AGUA BONITA,2009,POT,SE REDUJO UN 40% DE SU AREA INICIAL,1,"1136,753064",19,
31410,19824,19824028,CAUCA,TOTORÓ,MIRAFLORES,2009,POT,NULL,1,"616,5767895",19,
31411,19824,19824035,CAUCA,TOTORÓ,PALACÉ,2009,POT,NULL,1,"1288,933039",19,
31412,19824,19824014,CAUCA,TOTORÓ,EL DIVISO,2009,POT,NULL,1,"487,0943697",19,
31413,19824,19824016,CAUCA,TOTORÓ,FLORENCIA,2009,POT,NULL,1,"1092,098298",19,
31414,19824,19824009,CAUCA,TOTORÓ,CAMPO ALEGRE,2009,POT,NULL,1,"585,1025783",19,
31416,19824,19824022,CAUCA,TOTORÓ,LA PALMA,2009,POT,NULL,1,"1455,413162",19,
31417,19824,19824019,CAUCA,TOTORÓ,LA ESTELA,2009,POT,NULL,1,"517,5647433",19,
31418,19824,19824018,CAUCA,TOTORÓ,HATO VIEJO,2009,POT,NULL,1,"626,9506298",19,
31419,19824,19824044,CAUCA,TOTORÓ,SANTA ANA,2009,POT,NULL,1,"533,7203788",19,
31420,19824,19824007,CAUCA,TOTORÓ,BUENA VISTA,2009,POT,NULL,1,"712,3699653",19,
31421,19824,19824031,CAUCA,TOTORÓ,NÚCLEO URB. JEBALÁ,2009,POT,NULL,1,"947,6892072",19,
31422,19824,19824020,CAUCA,TOTORÓ,LA MESETA,2009,POT,NULL,1,"580,7658904",19,
31423,19824,19824005,CAUCA,TOTORÓ,BELLA VISTA,2009,POT,NULL,1,"673,0222076",19,
31424,19821,19821048,CAUCA,TORIBÍO,QUINAMAYO,2004,ESRI,NULL,1,"2002,289518",19,
31425,19821,19821036,CAUCA,TORIBÍO,LA PRIMICIA,2004,ESRI,NULL,1,"871,7928854",19,
31426,19821,19821047,CAUCA,TORIBÍO,PUENTE QUEMADO,2004,ESRI,NULL,1,"4377,013559",19,
31427,19821,19821015,CAUCA,TORIBÍO,EL MAYO,2004,ESRI,NULL,1,"191,2980061",19,
31428,19821,19821013,CAUCA,TORIBÍO,EL FLAYO,2004,ESRI,NULL,1,"1125,372717",19,
31430,19821,19821053,CAUCA,TORIBÍO,SANTA RITA,2004,ESRI,NULL,1,"423,4913869",19,
31431,19821,19821026,CAUCA,TORIBÍO,LA ESTRELLA,2004,ESRI,NULL,1,"434,5773543",19,
31432,19821,19821001,CAUCA,TORIBÍO,AGUABLANCA,2004,ESRI,NULL,1,"2608,848892",19,
31433,19821,19821061,CAUCA,TORIBÍO,ULLUCOS,2004,ESRI,NULL,1,"434,6912709",19,
31434,19821,19821032,CAUCA,TORIBÍO,LA MINA,2017,ESRI,NULL,1,"180,0536826",19,
31435,19821,19821058,CAUCA,TORIBÍO,TORIBIO,2017,ESRI,NULL,1,"10,68781112",19,
31436,19821,19821007,CAUCA,TORIBÍO,BODEGA,2017,ESRI,NULL,1,"156,4560976",19,
31437,19821,19821042,CAUCA,TORIBÍO,MANZANO,2017,ESRI,NULL,1,"147,3648487",19,
31438,19821,19821006,CAUCA,TORIBÍO,BETULIA,2017,ESRI,NULL,1,"566,4247914",19,
31439,19821,19821046,CAUCA,TORIBÍO,PUEBLO VIEJO,2017,ESRI,NULL,1,"38,12290601",19,
31440,19821,19821033,CAUCA,TORIBÍO,LA PALMA,2004,ESRI,NULL,1,"102,7011089",19,
31442,19821,19821055,CAUCA,TORIBÍO,SESTADERO,2004,ESRI,NULL,1,"764,7638028",19,
31443,19821,19821016,CAUCA,TORIBÍO,EL NARANJO,2004,ESRI,NULL,1,"721,3165808",19,
31444,19821,19821044,CAUCA,TORIBÍO,POTRERITO,2017,ESRI,NULL,1,"402,3495712",19,
31445,19821,19821040,CAUCA,TORIBÍO,LOMA LINDA,2017,ESRI,NULL,1,"135,5698195",19,
31446,19821,19821011,CAUCA,TORIBÍO,EL BERLIN,2004,ESRI,NULL,1,"205,5497965",19,
31447,19821,19821062,CAUCA,TORIBÍO,VICHIQUI,2004,ESRI,NULL,1,"1057,615278",19,
31448,19821,19821005,CAUCA,TORIBÍO,BELEN,2004,ESRI,NULL,1,"224,726482",19,
31449,19821,19821052,CAUCA,TORIBÍO,SAN JULIAN,2004,ESRI,NULL,1,"480,447148",19,
31450,19821,19821034,CAUCA,TORIBÍO,LA PILA,2004,ESRI,NULL,1,"455,9592007",19,
31451,19821,19821012,CAUCA,TORIBÍO,EL CONGO,2004,ESRI,NULL,1,"564,2018007",19,
31453,19821,19821002,CAUCA,TORIBÍO,ALBANIA,2004,ESRI,<Null>,1,"490,2735194",19,
31454,19821,19821022,CAUCA,TORIBÍO,LA CALERA,2004,ESRI,NULL,1,"2186,475476",19,
31455,19821,19821014,CAUCA,TORIBÍO,EL GALVIAL,2004,ESRI,NULL,1,"298,2257338",19,
31456,19821,19821003,CAUCA,TORIBÍO,ALTO DE LA CRUZ,2004,ESRI,NULL,1,"419,885152",19,
31457,19821,19821050,CAUCA,TORIBÍO,SAN DIEGO,2004,ESRI,NULL,1,"177,9268478",19,
31460,19821,19821029,CAUCA,TORIBÍO,LA LAGUNA,2004,ESRI,NULL,1,"197,9908676",19,
31461,19821,19821020,CAUCA,TORIBÍO,CHIMICUETO,2004,ESRI,NULL,1,"184,1944875",19,
31462,19821,19821004,CAUCA,TORIBÍO,ASO MADERO,2004,ESRI,NULL,1,"228,1611503",19,
31463,19821,19821021,CAUCA,TORIBÍO,HUILA,2017,ESRI,NULL,1,"41,18909838",19,CAMBIO DE FORMA POR CENTRO POBLADO COLINDANTE
31465,19821,19821049,CAUCA,TORIBÍO,RIO NEGRO,2004,ESRI,NULL,1,"119,7092918",19,
31466,19821,19821045,CAUCA,TORIBÍO,POTRERO,2004,ESRI,NULL,1,"144,9119219",19,
31467,19821,19821038,CAUCA,TORIBÍO,LA TOLDA,2004,ESRI,NULL,1,"367,5949422",19,
31468,19821,19821039,CAUCA,TORIBÍO,LOMA DE PAJA,2004,ESRI,NULL,1,"196,0048513",19,
31469,19821,19821018,CAUCA,TORIBÍO,GALLINAZAS,2004,ESRI,NULL,1,"139,0113658",19,
31470,19821,19821008,CAUCA,TORIBÍO,BUENAVISTA,2004,ESRI,NULL,1,"351,8183476",19,
31471,19821,19821030,CAUCA,TORIBÍO,LA LUZ,2004,ESRI,NULL,1,"69,95384826",19,
31472,19821,19821027,CAUCA,TORIBÍO,LA FONDA,2004,ESRI,NULL,1,"718,685551",19,
31473,19821,19821056,CAUCA,TORIBÍO,SOTO,2004,ESRI,NULL,1,"184,557535",19,
31474,19821,19821060,CAUCA,TORIBÍO,TRIUNFO,2004,ESRI,NULL,1,"213,8050335",19,
31475,19821,19821059,CAUCA,TORIBÍO,TRAPICHE,2004,ESRI,NULL,1,"455,2788137",19,
31476,19821,19821037,CAUCA,TORIBÍO,LA SUSANA,2004,ESRI,NULL,1,"232,6772189",19,
31477,19821,19821010,CAUCA,TORIBÍO,DAMIAN,2004,ESRI,NULL,1,"461,7431336",19,
31478,19821,19821023,CAUCA,TORIBÍO,LA CAPILLA,2004,ESRI,NULL,1,"298,155477",19,
31479,19821,19821031,CAUCA,TORIBÍO,LA MARIA,2004,ESRI,NULL,1,"401,744339",19,
31480,19821,19821025,CAUCA,TORIBÍO,LA ESPERANZA,2004,ESRI,NULL,1,"302,6191004",19,
31481,19821,19821019,CAUCA,TORIBÍO,GARGANTILLAS,2004,ESRI,NULL,1,"342,3544094",19,
31482,19821,19821009,CAUCA,TORIBÍO,CULEBRERO,2004,ESRI,NULL,1,"417,402571",19,
31483,19821,19821028,CAUCA,TORIBÍO,LA JULIA,2004,ESRI,NULL,1,"232,9032863",19,
31484,19821,19821035,CAUCA,TORIBÍO,LA PLAYA,2004,ESRI,NULL,1,"3721,728664",19,
31486,19809,19809011,CAUCA,TIMBIQUÍ,SAN MIGUEL DE INFI,2011,CATASTRO IGAC,NULL,1,"4195,608786",19,
31487,19809,19809008,CAUCA,TIMBIQUÍ,PIANDERO,2011,CATASTRO IGAC,CON CENTRO POBLADO,1,"64364,61594",19,
31488,19809,19809005,CAUCA,TIMBIQUÍ,CONSEJO COMUNITARIO EL CUERVAL,2011,CATASTRO IGAC,NULL,1,"5777,148163",19,
31489,19809,19809010,CAUCA,TIMBIQUÍ,SAN ISIDRO DE INFI,2011,CATASTRO IGAC,CON CENTRO POBLADO,1,"25571,96485",19,
31491,19809,19809003,CAUCA,TIMBIQUÍ,CHACON,2017,CATASTRO IGAC,CON CENTRO POBLADO,1,"8118,680777",19,CAMBIO DE FORMA POR LIMITE MUNICIPAL OFICIAL IGAC 2016
31492,19809,19809004,CAUCA,TIMBIQUÍ,CONSEJO COMUNITARIO BUBUEY,2011,CATASTRO IGAC,CON CENTRO POBLADO,1,"22126,57297",19,
31496,19809,19809007,CAUCA,TIMBIQUÍ,LOS BRAZOS,2017,CATASTRO IGAC,CON CENTRO POBLADO,1,"8242,508058",19,CAMBIO DE FORMA POR LIMITE MUNICIPAL OFICIAL IGAC 2016
31497,19807,19807003,CAUCA,TIMBÍO,BUENOS AIRES,2017,DANE,NULL,1,"701,0376244",19,CAMBIO DE FORMA POR POT 2010
31498,19807,19807006,CAUCA,TIMBÍO,SANTA MARIA,2017,DANE,NULL,1,"373,743052",19,CAMBIO DE FORMA POR POT 2010
31499,19807,19807008,CAUCA,TIMBÍO,HATO VIEJO,2017,DANE,NULL,1,"210,3544309",19,CAMBIO DE FORMA POR POT 2010
31500,19807,19807009,CAUCA,TIMBÍO,SAN PEDRO,2017,DANE,NULL,1,"391,5204169",19,CAMBIO DE FORMA POR POT 2010
31501,19807,19807010,CAUCA,TIMBÍO,EL TABLON,2017,DANE,NULL,1,"970,5984759",19,CAMBIO DE FORMA POR POT 2010
31502,19807,19807011,CAUCA,TIMBÍO,LOS ROBLES,2017,DANE,NULL,1,"1049,621687",19,CAMBIO DE FORMA POR POT 2010
31503,19807,19807012,CAUCA,TIMBÍO,LAS PIEDRAS,2017,DANE,NULL,1,"232,1488936",19,CAMBIO DE FORMA POR POT 2010
31506,19785,19785020,CAUCA,SUCRE,LLANADAS,INDF,EOT,NULL,1,"1673,62255",19,
31508,19785,19785022,CAUCA,SUCRE,LOS ALPES,INDF,EOT,NULL,1,"209,7798753",19,
31509,19785,19785025,CAUCA,SUCRE,PEÑA BLANCA,INDF,EOT,NULL,1,"274,8606054",19,
31511,19785,19785023,CAUCA,SUCRE,LOS COLORADOS,INDF,EOT,NULL,1,"487,8629359",19,
31512,19785,19785019,CAUCA,SUCRE,LA PRIMAVERA,INDF,EOT,NULL,1,"132,0232724",19,
31515,19785,19785017,CAUCA,SUCRE,LA ESMERALDA,INDF,EOT,NULL,1,"264,2957011",19,
31516,19785,19785027,CAUCA,SUCRE,SALVAVIDAS,INDF,EOT,NULL,1,"388,485321",19,
31517,19785,19785021,CAUCA,SUCRE,LLANO VERDE,INDF,EOT,NULL,1,"330,4889764",19,
31518,19785,19785008,CAUCA,SUCRE,EL GUASCAL,INDF,EOT,NULL,1,"218,5567886",19,
31520,19785,19785018,CAUCA,SUCRE,LA GRANJA,INDF,EOT,NULL,1,"186,4523062",19,
31521,19785,19785009,CAUCA,SUCRE,EL MIRADOR,INDF,EOT,NULL,1,"267,6755964",19,
31522,19785,19785002,CAUCA,SUCRE,BETANIA,INDF,EOT,NULL,1,"62,84680426",19,
31525,19785,19785011,CAUCA,SUCRE,EL PARAISO,INDF,EOT,NULL,1,"184,8489606",19,
31527,19785,19785001,CAUCA,SUCRE,BAUTISTA,INDF,EOT,NULL,1,"485,7847729",19,
31528,19785,19785015,CAUCA,SUCRE,LA CHEPA,INDF,EOT,NULL,1,"388,706179",19,
31529,19785,19785010,CAUCA,SUCRE,EL NARANJAL,INDF,EOT,NULL,1,"404,5222085",19,
31530,19785,19785005,CAUCA,SUCRE,EL AGUACATILLO,INDF,EOT,NULL,1,"2883,910885",19,
31531,19780,19780008,CAUCA,SUÁREZ,EL ARENAL,2017,POT,NULL,1,"566,0053621",19,CAMBIO DE FORMA POR POT 2010
31532,19780,19780009,CAUCA,SUÁREZ,MATECAÑA,2017,POT,NULL,1,"2010,228452",19,CAMBIO DE FORMA POR POT 2010
31533,19780,19780010,CAUCA,SUÁREZ,SAN VICENTE,2017,POT,NULL,1,"1531,992457",19,CAMBIO DE FORMA POR POT 2010
31534,19780,19780004,CAUCA,SUÁREZ,LA TOMA,2017,POT,NULL,1,"2436,212202",19,CAMBIO DE FORMA POR POT 2010
31535,19780,19780011,CAUCA,SUÁREZ,ALTAMIRA,2017,POT,NULL,1,"2185,566196",19,CAMBIO DE FORMA POR POT 2010 - NO CONTIENE EL CENTRO POBLADO ALTAMIRA - FUENTE  ALCALDIA
31536,19780,19780012,CAUCA,SUÁREZ,SANTA BARBARA,2017,POT,NULL,1,"1433,081747",19,CAMBIO DE FORMA POR POT 2010
31537,19780,19780013,CAUCA,SUÁREZ,CAÑUTICO,2017,POT,NULL,1,"1681,148194",19,CAMBIO DE FORMA POR POT 2010
31539,19760,19760034,CAUCA,SOTARA,EL ARADO,INDF,UNODC,NULL,1,"1714,260598",19,
31540,19760,19760040,CAUCA,SOTARA,MONTE REDONDO,INDF,UNODC,NULL,1,"3337,565453",19,
31541,19760,19760038,CAUCA,SOTARA,EL AUCA,INDF,UNODC,NULL,1,"944,4540759",19,
31542,19760,19760041,CAUCA,SOTARA,LA PRADERA,INDF,UNODC,NULL,1,"649,5720659",19,
31543,19760,19760039,CAUCA,SOTARA,TURUPAMBA,2017,UNODC,NULL,1,"7944,362355",19,CAMBIO DE FORMA POR CENTRO POBLADO COLINDANTE
31544,19760,19760021,CAUCA,SOTARA,ULLUCOS,2017,UNODC,NULL,1,"7010,825193",19,CAMBIO DE FORMA POR CENTRO POBLADO COLINDANTE
31545,19760,19760022,CAUCA,SOTARA,PUEBLO VIEJO,INDF,UNODC,NULL,1,"1096,326597",19,
31546,19760,19760007,CAUCA,SOTARA,SAN ISIDRO,INDF,UNODC,NULL,1,"351,1139824",19,
31548,19760,19760006,CAUCA,SOTARA,LOMA ALTA,INDF,UNODC,NULL,1,"782,0738881",19,
31550,19760,19760025,CAUCA,SOTARA,EL MOLINO,INDF,UNODC,NULL,1,"2664,123316",19,
31551,19760,19760004,CAUCA,SOTARA,EL PEÑON - CORRALEJAS,INDF,UNODC,NULL,1,"838,8122639",19,
31552,19760,19760029,CAUCA,SOTARA,LA DORADA,INDF,UNODC,NULL,1,"586,3156797",19,
31553,19760,19760009,CAUCA,SOTARA,LAS YESCAS,INDF,UNODC,NULL,1,"165,0559815",19,
31554,19760,19760017,CAUCA,SOTARA,LA PRIMAVERA,INDF,UNODC,NULL,1,"738,8094379",19,
31555,19760,19760020,CAUCA,SOTARA,HATO FRIO,INDF,UNODC,NULL,1,"1211,203985",19,
31557,19760,19760014,CAUCA,SOTARA,CASAS NUEVAS,INDF,UNODC,NULL,1,"1799,784271",19,
31558,19760,19760030,CAUCA,SOTARA,LA CATANA,INDF,UNODC,NULL,1,"1426,882309",19,
31559,19760,19760018,CAUCA,SOTARA,LAS ESTRELLAS,INDF,UNODC,NULL,1,"885,603839",19,
31560,19760,19760028,CAUCA,SOTARA,LOS CEDROS,INDF,UNODC,NULL,1,"1714,072524",19,
31561,19760,19760013,CAUCA,SOTARA,EL SALADO - LAS ESTRELLAS,INDF,UNODC,NULL,1,"768,7266371",19,
31562,19760,19760015,CAUCA,SOTARA,EL CANELO,INDF,UNODC,NULL,1,"859,9869144",19,
31563,19760,19760008,CAUCA,SOTARA,PLATANILLAL,INDF,UNODC,NULL,1,"1140,714053",19,
31564,19760,19760023,CAUCA,SOTARA,CHIRIBIO,INDF,UNODC,NULL,1,"1346,002186",19,
31565,19760,19760019,CAUCA,SOTARA,EL HIGUERON,INDF,UNODC,NULL,1,"868,1178868",19,
31566,19760,19760032,CAUCA,SOTARA,LA AVANZADA,INDF,UNODC,NULL,1,"211,4777389",19,
31568,19760,19760024,CAUCA,SOTARA,EL TRILLADERO,INDF,UNODC,NULL,1,"624,3390795",19,
31569,19760,19760010,CAUCA,SOTARA,POBLACEÑA,INDF,UNODC,NULL,1,"908,1961558",19,
31570,19760,19760000,CAUCA,SOTARA,LOS ROBLES,INDF,UNODC,NULL,1,"56,75261239",19,
31571,19760,19760001,CAUCA,SOTARA,VILLA JULIA,INDF,UNODC,NULL,1,"120,6875769",19,
31572,19760,19760003,CAUCA,SOTARA,EL CRUCERO (19760003),INDF,UNODC,REPETIDA EN LOS INSUMOS,1,"795,1900985",19,
31573,19760,19760026,CAUCA,SOTARA,LA ESPERANZA,INDF,UNODC,NULL,1,"1018,289005",19,
31575,19760,19760011,CAUCA,SOTARA,LA HONDA,INDF,UNODC,NULL,1,"628,4623673",19,
31576,19760,19760012,CAUCA,SOTARA,ANTON MORENO,INDF,UNODC,NULL,1,"502,5837792",19,
31577,19743,19743072,CAUCA,SILVIA,SAN PEDRO BOSQUE,2010,CATASTRO IGAC,NULL,1,"197,4346984",19,
31578,19743,19743079,CAUCA,SILVIA,TULCAN,2010,CATASTRO IGAC,NULL,1,"1103,064914",19,
